order_item_id,order_id,product_id,quantity,unit_price,total_price
783,254,3210,8,983.82,7870.56
784,254,2621,4,1438.52,5754.08
785,254,1042,10,251.21,2512.1
786,254,4652,10,1279.89,12798.9
787,255,1819,10,364.28,3642.8
788,255,829,9,266.22,2395.98
789,255,3936,6,895.23,5371.38
790,255,4700,1,247.38,247.38
791,255,2971,9,28.4,255.6
792,256,2463,2,1030.69,2061.38
793,256,4783,5,39.59,197.95
794,256,4201,3,720.61,2161.83
795,256,2259,7,10.06,70.42
796,256,2422,2,2889.95,5779.9
797,257,4334,9,674.35,6069.15
798,258,1904,5,870.5,4352.5
799,259,3702,1,4418.4,4418.4
800,259,148,7,68.99,482.93
801,259,878,7,699.45,4896.15
802,259,1760,9,3593.85,32344.65
803,260,4018,4,1420.64,5682.56
804,260,4188,2,170.81,341.62
805,260,241,7,152.3,1066.1
806,261,4082,1,175.44,175.44
807,261,3599,3,827.84,2483.52
808,262,4605,6,97.16,582.96
809,263,4596,3,633.81,1901.43
810,264,3222,2,1557.52,3115.04
811,264,3274,4,1474.85,5899.4
812,265,377,6,1850.27,11101.62
813,265,2310,7,1893.33,13253.31
814,265,2341,10,1426.32,14263.2
815,266,2677,10,844.79,8447.9
816,266,167,2,1715.91,3431.82
817,266,3900,6,883.66,5301.96
818,266,1397,5,66.28,331.4
819,266,502,1,8766.85,8766.85
820,267,3722,6,6434.1,38604.6
821,268,202,5,1159.55,5797.75
822,268,4851,4,9.75,39.0
823,268,2668,8,78.71,629.68
824,269,944,5,430.89,2154.45
825,269,767,3,474.44,1423.32
826,269,3865,8,286.24,2289.92
827,269,196,2,891.21,1782.42
828,269,2956,4,6875.04,27500.16
829,270,4267,8,773.52,6188.16
830,270,4895,3,101.32,303.96
831,271,1956,10,3929.49,39294.9
832,271,1380,10,7735.87,77358.7
833,271,1019,3,309.23,927.69
834,271,1973,9,1337.37,12036.33
835,271,1014,2,177.83,355.66
836,272,4017,5,243.07,1215.35
837,272,371,1,518.72,518.72
838,272,4062,5,760.15,3800.75
839,272,1831,3,1446.54,4339.62
840,272,3168,3,633.77,1901.31
841,273,2069,4,4224.81,16899.24
842,273,1370,4,132.61,530.44
843,273,3985,7,719.77,5038.39
844,273,340,4,214.65,858.6
845,273,2618,7,565.44,3958.08
846,274,1136,10,2123.33,21233.3
847,274,2288,5,342.85,1714.25
848,274,1193,5,202.87,1014.35
849,274,3943,3,204.21,612.63
850,275,1289,7,95.54,668.78
851,275,2348,8,137.06,1096.48
852,276,4109,4,370.21,1480.84
853,276,2007,4,500.9,2003.6
854,277,1934,3,426.53,1279.59
855,277,3103,1,5936.23,5936.23
856,277,1777,3,199.73,599.19
857,278,1229,8,2122.66,16981.28
858,278,2706,7,2397.64,16783.48
859,279,4087,6,1815.26,10891.56
860,280,1755,5,1076.44,5382.2
861,280,2230,2,2266.24,4532.48
862,280,3739,4,286.79,1147.16
863,280,208,10,1080.62,10806.2
864,280,4156,2,361.01,722.02
865,281,684,10,1041.76,10417.6
866,281,1175,5,161.36,806.8
867,281,1166,5,19423.46,97117.3
868,281,897,3,389.14,1167.42
869,281,4912,7,3650.15,25551.05
870,282,2919,10,579.24,5792.4
871,282,4033,6,88.93,533.58
872,283,1126,9,89.58,806.22
873,283,4164,4,31.82,127.28
874,284,256,10,241.84,2418.4
875,284,1806,10,46.45,464.5
876,285,2145,10,357.74,3577.4
877,285,4483,1,140.73,140.73
878,285,218,10,350.51,3505.1
879,285,1444,10,71.48,714.8
880,286,3339,8,1062.93,8503.44
881,286,3595,9,3305.88,29752.92
882,287,680,5,3367.55,16837.75
883,287,2864,6,1389.43,8336.58
884,287,2209,10,312.63,3126.3
885,288,2328,5,279.77,1398.85
886,288,2507,3,41699.72,125099.16
887,288,4919,8,3794.39,30355.12
888,289,4008,3,194.37,583.11
889,289,3510,9,224.57,2021.13
890,290,1341,4,636.17,2544.68
891,290,1673,5,277.82,1389.1
892,291,1747,4,2159.01,8636.04
893,291,3975,6,852.45,5114.7
894,291,3047,8,2844.72,22757.76
895,291,1794,8,1368.7,10949.6
896,291,4435,6,218.1,1308.6
897,292,1900,10,320.98,3209.8
898,293,626,2,232.24,464.48
899,293,3190,6,7777.87,46667.22
900,294,933,3,56.97,170.91
901,294,3442,5,199.02,995.1
902,295,3124,10,292.24,2922.4
903,295,3099,8,411.72,3293.76
904,295,2884,8,993.4,7947.2
905,296,2903,8,212.69,1701.52
906,297,3923,2,297.37,594.74
907,298,712,9,432.48,3892.32
908,298,1828,4,4150.59,16602.36
909,298,1856,4,182.85,731.4
910,299,3240,3,2041.58,6124.74
911,299,3047,6,2844.72,17068.32
912,299,141,2,703.31,1406.62
913,300,2747,9,718.09,6462.81
914,300,2500,2,832.71,1665.42
915,301,1989,5,191.02,955.1
916,302,640,4,71.66,286.64
917,303,1578,3,2869.0,8607.0
918,303,194,3,77.17,231.51
919,303,1084,1,11268.09,11268.09
920,303,681,8,1476.04,11808.32
921,304,4425,3,129.51,388.53
922,304,1033,7,910.0,6370.0
923,305,3251,9,1235.81,11122.29
924,306,4558,7,858.21,6007.47
925,306,3451,4,244.24,976.96
926,306,7,8,5342.38,42739.04
927,306,136,10,5112.84,51128.4
928,307,3385,5,2626.63,13133.15
929,307,4456,9,771.01,6939.09
930,307,3339,4,1062.93,4251.72
931,307,4874,10,709.04,7090.4
932,307,4175,8,384.34,3074.72
933,308,3517,9,151.6,1364.4
934,308,808,10,243.83,2438.3
935,308,1385,10,1521.96,15219.6
936,309,2720,10,601.8,6018.0
937,309,663,2,476.03,952.06
938,309,148,3,68.99,206.97
939,309,4305,5,70.35,351.75
940,309,4767,4,84.78,339.12
941,310,1557,6,1968.42,11810.52
942,310,117,10,474.63,4746.3
943,310,2006,3,688.52,2065.56
944,310,3632,6,193.09,1158.54
945,310,1560,3,332.93,998.79
946,311,3184,10,304.42,3044.2
947,311,2375,9,2672.33,24050.97
948,311,3247,4,969.29,3877.16
949,311,1029,1,1254.99,1254.99
950,311,670,4,2570.53,10282.12
951,312,3247,6,969.29,5815.74
952,313,1652,3,815.09,2445.27
953,313,1943,10,748.67,7486.7
954,314,580,2,2780.09,5560.18
955,314,4572,7,319.21,2234.47
956,314,3115,5,896.12,4480.6
957,314,909,2,1316.63,2633.26
958,315,764,7,432.9,3030.3
959,315,2404,5,332.66,1663.3
960,315,3383,6,687.78,4126.68
961,316,1207,4,174.45,697.8
962,316,3403,6,670.37,4022.22
963,316,4874,8,709.04,5672.32
964,316,4600,3,3568.48,10705.44
965,316,3544,10,99.34,993.4
966,317,425,9,1316.42,11847.78
967,318,30,5,322.81,1614.05
968,319,26,4,590.51,2362.04
969,319,1535,3,248.53,745.59
970,319,3410,1,10774.11,10774.11
971,319,106,9,916.61,8249.49
972,320,4353,5,344.12,1720.6
973,320,1555,10,355.99,3559.9
974,320,663,4,476.03,1904.12
975,320,2191,10,45.49,454.9
976,320,3765,4,701.52,2806.08
977,321,176,6,1729.15,10374.9
978,322,4606,9,341.75,3075.75
979,322,4334,10,674.35,6743.5
980,323,827,3,5345.26,16035.78
981,323,67,5,448.81,2244.05
982,324,1322,9,1106.71,9960.39
983,324,1187,4,114.53,458.12
984,324,3449,2,279.52,559.04
985,325,273,2,2862.22,5724.44
986,325,171,10,131.67,1316.7
987,325,4031,3,1822.46,5467.38
988,325,4577,10,85.56,855.6
989,326,4356,3,1463.25,4389.75
990,326,562,3,11245.34,33736.02
991,327,322,2,1220.9,2441.8
992,328,816,1,53.85,53.85
993,328,3400,1,272.6,272.6
994,328,4912,8,3650.15,29201.2
995,329,2478,10,4422.67,44226.7
996,329,3950,1,73.41,73.41
997,329,2307,3,1242.27,3726.81
998,329,276,10,1000.01,10000.1
999,329,3585,8,556.4,4451.2
1000,330,3496,4,9111.92,36447.68
1001,330,841,1,464.25,464.25
1002,330,414,10,3398.62,33986.2
1003,330,2540,6,542.95,3257.7
1004,331,629,10,543.59,5435.9
1005,331,2282,3,180.96,542.88
1006,332,1759,7,5614.04,39298.28
1007,332,2680,4,336.78,1347.12
1008,333,3874,2,54.56,109.12
1009,333,2118,8,112.51,900.08
1010,334,2836,1,318.89,318.89
1011,334,3948,7,950.4,6652.8
1012,335,1607,4,601.01,2404.04
1013,335,1044,8,471.94,3775.52
1014,336,324,10,11535.55,115355.5
1015,336,2239,5,271.52,1357.6
1016,336,2126,9,1136.02,10224.18
1017,337,682,8,91.93,735.44
1018,337,2347,10,243.8,2438.0
1019,338,3402,1,1175.26,1175.26
1020,338,603,7,1842.75,12899.25
1021,339,3574,9,668.93,6020.37
1022,340,3142,4,20.57,82.28
1023,340,254,8,2352.67,18821.36
1024,340,1640,8,100.82,806.56
1025,340,1333,3,363.01,1089.03
1026,341,3941,6,883.01,5298.06
1027,341,4467,5,1789.56,8947.8
1028,341,4348,4,46.59,186.36
1029,342,1709,10,409.8,4098.0
1030,342,975,8,256.04,2048.32
1031,342,268,2,58.52,117.04
1032,342,1735,9,1659.91,14939.19
1033,343,4566,9,212.44,1911.96
1034,343,835,1,474.65,474.65
1035,343,1177,10,39.46,394.6
1036,343,2633,8,672.19,5377.52
1037,343,4549,9,925.59,8330.31
1038,344,1420,4,1071.01,4284.04
1039,344,1902,6,303.04,1818.24
1040,345,3518,3,945.01,2835.03
1041,345,1756,5,3924.9,19624.5
1042,345,1161,3,11.77,35.31
1043,345,1866,5,41.3,206.5
1044,345,1075,3,2228.33,6684.99
1045,346,2475,2,788.66,1577.32
1046,346,137,2,154.43,308.86
1047,346,2118,5,112.51,562.55
1048,346,1157,4,178.11,712.44
1049,347,2976,7,585.95,4101.65
1050,348,2765,8,730.96,5847.68
1051,348,3703,7,126.49,885.43
1052,348,103,7,299.03,2093.21
1053,348,885,3,1390.54,4171.62
1054,349,1018,8,241.96,1935.68
1055,349,2115,4,1519.06,6076.24
1056,349,2473,3,153.8,461.4
1057,350,230,9,1385.76,12471.84
1058,351,1922,10,1535.29,15352.9
1059,351,4396,9,65.26,587.34
1060,351,4612,4,24.16,96.64
1061,352,219,4,241.43,965.72
1062,352,822,7,4140.74,28985.18
1063,352,3375,5,40.07,200.35
1064,352,3194,7,197.98,1385.86
1065,352,4236,1,85.24,85.24
1066,353,3215,9,1507.25,13565.25
1067,353,3896,5,2246.34,11231.7
1068,354,2831,2,38.81,77.62
1069,354,842,8,1375.86,11006.88
1070,354,3475,7,170.56,1193.92
1071,354,939,3,720.76,2162.28
1072,354,2297,8,936.55,7492.4
1073,355,4520,6,130.04,780.24
1074,355,4799,8,23.08,184.64
1075,355,3097,7,2385.57,16698.99
1076,355,2475,7,788.66,5520.62
1077,356,1292,7,21038.46,147269.22
1078,356,3012,10,3653.0,36530.0
1079,356,329,3,1275.11,3825.33
1080,356,4507,3,1408.55,4225.65
1081,356,3876,8,2988.29,23906.32
1082,357,3364,10,65.46,654.6
1083,357,2276,9,98.09,882.81
1084,357,1502,6,218.73,1312.38
1085,358,2568,8,1327.84,10622.72
1086,358,3106,4,859.83,3439.32
1087,358,2413,5,92.83,464.15
1088,359,4576,3,358.63,1075.89
1089,359,335,1,2158.76,2158.76
1090,359,894,4,2888.67,11554.68
1091,359,4018,7,1420.64,9944.48
1092,360,2025,6,5.39,32.34
1093,360,1305,9,1118.09,10062.81
1094,360,634,4,263.56,1054.24
1095,360,3974,3,569.44,1708.32
1096,360,2163,3,1055.68,3167.04
1097,361,2358,7,619.98,4339.86
1098,362,1863,6,1643.92,9863.52
1099,362,1298,2,323.5,647.0
1100,362,4035,1,148.49,148.49
1101,363,3894,3,28.58,85.74
1102,363,3097,8,2385.57,19084.56
1103,363,3724,10,34.3,343.0
1104,364,1581,1,675.51,675.51
1105,364,389,3,2080.25,6240.75
1106,364,402,4,203.48,813.92
1107,364,316,5,516.0,2580.0
1108,364,1564,4,1883.1,7532.4
1109,365,3980,8,103.56,828.48
1110,366,146,1,1615.41,1615.41
1111,366,755,3,120.36,361.08
1112,366,729,6,222.51,1335.06
1113,366,1599,3,515.84,1547.52
1114,366,2017,9,336.24,3026.16
1115,367,2531,1,1017.45,1017.45
1116,367,4670,10,527.4,5274.0
1117,367,2776,6,326.13,1956.78
1118,367,2774,1,48.99,48.99
1119,367,3517,3,151.6,454.8
1120,368,1006,9,902.2,8119.8
1121,368,1012,1,672.5,672.5
1122,368,3148,4,171.8,687.2
1123,368,581,10,830.77,8307.7
1124,369,3001,5,28.59,142.95
1125,369,2259,9,10.06,90.54
1126,369,442,7,476.07,3332.49
1127,369,3187,8,83.05,664.4
1128,369,3125,5,405.66,2028.3
1129,370,1149,10,5466.35,54663.5
1130,370,270,7,608.33,4258.31
1131,370,2643,2,140.21,280.42
1132,370,3269,6,707.53,4245.18
1133,371,1085,7,886.7,6206.9
1134,372,2049,8,305.75,2446.0
1135,372,1614,8,444.9,3559.2
1136,372,305,5,484.57,2422.85
1137,373,530,5,128.78,643.9
1138,373,978,6,13.18,79.08
1139,374,1930,9,9434.51,84910.59
1140,374,3686,8,139.6,1116.8
1141,375,4037,1,1085.75,1085.75
1142,375,221,1,16100.34,16100.34
1143,375,4649,9,44.24,398.16
1144,375,2795,5,476.97,2384.85
1145,375,2834,1,331.5,331.5
1146,376,4893,4,212.82,851.28
1147,376,2790,8,656.39,5251.12
1148,376,3265,4,1356.6,5426.4
1149,376,1696,9,9163.67,82473.03
1150,377,1526,4,2559.92,10239.68
1151,378,2434,4,384.94,1539.76
1152,378,1755,7,1076.44,7535.08
1153,378,383,7,20.67,144.69
1154,379,47,4,250.55,1002.2
1155,379,4043,7,44.29,310.03
1156,380,1061,1,1591.06,1591.06
1157,381,263,8,3.87,30.96
1158,381,2020,8,77.92,623.36
1159,381,1945,7,1270.25,8891.75
1160,381,3435,9,15112.24,136010.16
1161,382,1982,2,63.13,126.26
1162,383,3623,7,25.72,180.04
1163,383,134,8,1017.39,8139.12
1164,383,116,5,785.98,3929.9
1165,383,3150,7,130.27,911.89
1166,384,364,6,913.4,5480.4
1167,385,4848,4,225.97,903.88
1168,385,531,10,1303.09,13030.9
1169,385,4746,5,326.02,1630.1
1170,386,1542,5,7136.56,35682.8
1171,386,2198,10,514.57,5145.7
1172,386,554,7,732.34,5126.38
1173,386,700,6,378.89,2273.34
1174,386,358,3,324.28,972.84
1175,387,3594,10,54.35,543.5
1176,387,4599,3,941.32,2823.96
1177,387,3413,3,9916.33,29748.99
1178,387,1142,6,3936.98,23621.88
1179,387,2756,6,253.95,1523.7
1180,388,2496,2,1693.27,3386.54
1181,388,2138,6,5105.83,30634.98
1182,388,357,9,486.31,4376.79
1183,388,313,7,1724.57,12071.99
1184,389,206,4,122.47,489.88
1185,389,3405,4,961.57,3846.28
1186,389,2177,1,44.84,44.84
1187,389,4769,2,2341.92,4683.84
1188,390,641,7,302.15,2115.05
1189,390,4635,4,180.51,722.04
1190,390,1011,4,3607.24,14428.96
1191,390,1620,4,2799.73,11198.92
1192,391,1645,5,101.6,508.0
1193,391,2645,3,97.53,292.59
1194,391,4376,1,1317.67,1317.67
1195,391,2202,4,375.5,1502.0
1196,392,1458,7,885.67,6199.69
1197,392,2112,5,391.67,1958.35
1198,393,3068,9,513.99,4625.91
1199,393,781,7,652.73,4569.11
1200,393,2474,10,62.99,629.9
1201,394,3407,2,1390.91,2781.82
1202,394,2690,3,1253.02,3759.06
1203,394,4132,7,501.72,3512.04
1204,395,929,6,5233.81,31402.86
1205,395,896,6,1323.02,7938.12
1206,395,3381,8,12864.05,102912.4
1207,395,2472,1,17333.86,17333.86
1208,395,3988,10,219.71,2197.1
1209,396,4679,2,1820.31,3640.62
1210,396,3596,10,2791.32,27913.2
1211,396,240,7,1795.89,12571.23
1212,397,4446,2,159.58,319.16
1213,398,2818,8,869.32,6954.56
1214,398,509,7,537.75,3764.25
1215,399,1273,10,97.14,971.4
1216,400,1358,3,899.93,2699.79
1217,400,2176,9,11486.37,103377.33
1218,400,4789,8,21.74,173.92
1219,400,549,5,872.47,4362.35
1220,400,3900,1,883.66,883.66
1221,401,4000,6,858.84,5153.04
1222,401,3216,6,7239.49,43436.94
1223,401,270,1,608.33,608.33
1224,401,155,3,776.05,2328.15
1225,402,4663,8,214.06,1712.48
1226,403,3652,7,1142.31,7996.17
1227,403,2486,8,1815.27,14522.16
1228,403,58,5,314.44,1572.2
1229,403,4562,7,6589.08,46123.56
1230,403,236,2,1293.99,2587.98
1231,404,2796,7,140.05,980.35
1232,404,569,3,30.22,90.66
1233,404,2543,7,361.07,2527.49
1234,404,3373,3,4407.22,13221.66
1235,405,3377,10,328.62,3286.2
1236,405,2842,2,51.4,102.8
1237,405,1153,6,191.74,1150.44
1238,406,3457,3,2560.0,7680.0
1239,407,241,3,152.3,456.9
1240,407,3130,2,269.72,539.44
1241,407,2252,3,4823.91,14471.73
1242,407,1247,9,526.23,4736.07
1243,407,2396,8,56.83,454.64
1244,408,3151,10,1767.96,17679.6
1245,408,3987,9,1146.34,10317.06
1246,408,2817,2,1030.41,2060.82
1247,409,3459,9,514.32,4628.88
1248,409,604,10,3820.23,38202.3
1249,410,4421,1,3901.67,3901.67
1250,410,2253,5,56.7,283.5
1251,410,3082,4,617.17,2468.68
1252,411,4508,1,744.74,744.74
1253,411,349,3,170.19,510.57
1254,411,3688,3,743.8,2231.4
1255,412,767,8,474.44,3795.52
1256,412,834,5,158.05,790.25
1257,412,1019,2,309.23,618.46
1258,412,1098,2,24.96,49.92
1259,412,1480,10,259.41,2594.1
1260,413,2840,9,393.88,3544.92
1261,414,4124,5,682.67,3413.35
1262,414,553,10,2882.12,28821.2
1263,414,1606,7,119.66,837.62
1264,414,1380,7,7735.87,54151.09
1265,414,1724,2,1258.48,2516.96
1266,415,2470,10,365.27,3652.7
1267,415,2091,7,816.25,5713.75
1268,416,3819,9,275.36,2478.24
1269,417,4185,3,243.83,731.49
1270,418,2766,3,1711.5,5134.5
1271,418,889,10,1212.68,12126.8
1272,418,1935,9,26400.1,237600.9
1273,418,2807,3,443.06,1329.18
1274,418,1098,3,24.96,74.88
1275,419,1788,2,161.8,323.6
1276,419,537,5,137.55,687.75
1277,419,1518,4,1287.97,5151.88
1278,419,650,2,1420.72,2841.44
1279,419,2970,5,749.72,3748.6
1280,420,4768,8,342.22,2737.76
1281,420,70,5,189.98,949.9
1282,420,4682,9,210.6,1895.4
1283,420,4180,4,298.95,1195.8
1284,421,1425,1,104.31,104.31
1285,422,292,6,238.68,1432.08
1286,422,1885,10,480.58,4805.8
1287,422,2803,5,844.98,4224.9
1288,422,2003,3,152.32,456.96
1289,423,2269,6,234.71,1408.26
1290,423,628,3,414.03,1242.09
1291,423,4894,10,415.12,4151.2
1292,423,1713,9,19.21,172.89
1293,423,3753,9,3274.34,29469.06
1294,424,2215,4,247.04,988.16
1295,424,629,1,543.59,543.59
1296,424,3590,5,275.96,1379.8
1297,424,4686,2,1356.5,2713.0
1298,424,2153,9,515.91,4643.19
1299,425,3397,5,1067.41,5337.05
1300,425,1464,8,139.61,1116.88
1301,425,1777,1,199.73,199.73
1302,425,51,10,813.0,8130.0
1303,426,428,2,1399.24,2798.48
1304,426,4368,9,524.91,4724.19
1305,427,499,7,134.45,941.15
1306,427,4903,9,107.07,963.63
1307,427,1615,3,381.42,1144.26
1308,427,4676,3,117.99,353.97
1309,428,458,2,105.82,211.64
1310,428,943,7,1325.98,9281.86
1311,428,1416,9,2010.96,18098.64
1312,429,720,7,459.06,3213.42
1313,430,283,8,5397.19,43177.52
1314,430,1982,3,63.13,189.39
1315,430,4249,2,1047.42,2094.84
1316,430,4705,8,1188.74,9509.92
1317,430,3005,1,1152.21,1152.21
1318,431,4021,3,12958.57,38875.71
1319,431,608,9,77.29,695.61
1320,431,4560,10,1336.37,13363.7
1321,431,152,7,840.74,5885.18
1322,432,2869,1,1115.25,1115.25
1323,432,2739,7,5145.35,36017.45
1324,432,2963,6,226.14,1356.84
1325,432,1912,5,14207.97,71039.85
1326,433,412,3,92.54,277.62
1327,434,4040,2,177.91,355.82
1328,434,3376,2,107.62,215.24
1329,434,3725,3,196.68,590.04
1330,434,3747,8,19.09,152.72
1331,435,1918,10,197.03,1970.3
1332,435,4639,6,24.25,145.5
1333,435,2123,4,485.76,1943.04
1334,436,3505,2,235.55,471.1
1335,437,4423,7,3286.94,23008.58
1336,438,4237,2,4303.74,8607.48
1337,438,2286,3,999.94,2999.82
1338,438,947,9,50.72,456.48
1339,438,3032,10,186.28,1862.8
1340,438,1477,10,417.04,4170.4
1341,439,423,1,344.18,344.18
1342,439,2418,5,833.38,4166.9
1343,440,1187,3,114.53,343.59
1344,440,4767,5,84.78,423.9
1345,440,3381,9,12864.05,115776.45
1346,440,3836,7,275.41,1927.87
1347,440,836,7,710.47,4973.29
1348,441,1022,2,211.46,422.92
1349,441,4387,6,178.61,1071.66
1350,441,3796,1,306.8,306.8
1351,441,406,2,1272.68,2545.36
1352,442,4699,3,604.31,1812.93
1353,443,3893,4,150.61,602.44
1354,444,4519,7,843.13,5901.91
1355,444,3291,6,4198.17,25189.02
1356,444,2942,8,248.36,1986.88
1357,444,945,10,7978.96,79789.6
1358,445,2715,8,867.9,6943.2
1359,445,1353,10,1126.42,11264.2
1360,445,351,4,797.09,3188.36
1361,446,567,4,23.51,94.04
1362,446,4477,7,250.35,1752.45
1363,446,2569,2,1812.18,3624.36
1364,447,3152,8,287.38,2299.04
1365,447,1885,8,480.58,3844.64
1366,447,1218,8,759.83,6078.64
1367,447,1396,6,659.6,3957.6
1368,448,233,7,535.37,3747.59
1369,448,1568,6,1084.11,6504.66
1370,448,1795,2,688.42,1376.84
1371,448,1282,2,397.78,795.56
1372,448,2948,2,5.63,11.26
1373,449,249,10,7064.16,70641.6
1374,450,887,3,1200.51,3601.53
1375,450,4832,9,84.36,759.24
1376,450,1489,5,50.71,253.55
1377,450,4283,7,2846.03,19922.21
1378,450,770,4,7580.09,30320.36
1379,451,795,1,98.79,98.79
1380,452,2674,9,222.82,2005.38
1381,452,216,8,1560.97,12487.76
1382,453,701,1,228.27,228.27
1383,453,4833,2,1207.6,2415.2
1384,453,1361,1,488.65,488.65
1385,453,2079,6,405.63,2433.78
1386,454,1881,9,2125.76,19131.84
1387,454,3898,10,1451.61,14516.1
1388,454,2949,10,377.76,3777.6
1389,454,3086,4,796.01,3184.04
1390,454,4274,5,98.99,494.95
1391,455,2047,6,500.16,3000.96
1392,455,2258,7,265.99,1861.93
1393,455,4480,2,2429.51,4859.02
1394,456,3419,7,71.93,503.51
1395,456,1418,4,748.07,2992.28
1396,456,388,1,8340.38,8340.38
1397,456,1561,8,484.23,3873.84
1398,456,1910,7,619.57,4336.99
1399,457,3814,6,578.89,3473.34
1400,457,3920,1,457.37,457.37
1401,458,572,6,6181.18,37087.08
1402,458,523,9,185.06,1665.54
1403,458,101,8,59.83,478.64
1404,458,4056,9,681.4,6132.6
1405,458,1855,4,2242.8,8971.2
1406,459,4313,3,1050.13,3150.39
1407,459,3363,2,33.91,67.82
1408,459,2382,5,118.97,594.85
1409,459,3249,5,704.93,3524.65
1410,460,2986,8,118.46,947.68
1411,460,2872,4,994.45,3977.8
1412,460,546,1,151.3,151.3
1413,461,1114,7,1051.67,7361.69
1414,462,4577,10,85.56,855.6
1415,462,3633,5,350.95,1754.75
1416,462,1497,8,11013.35,88106.8
1417,462,2615,8,1227.58,9820.64
1418,463,2240,9,1399.8,12598.2
1419,464,515,3,210.49,631.47
1420,464,3055,6,6748.08,40488.48
1421,464,1077,10,48.41,484.1
1422,464,801,7,2042.71,14298.97
1423,464,2828,4,455.59,1822.36
1424,465,4060,10,350.41,3504.1
1425,465,2050,5,631.06,3155.3
1426,465,3699,5,2026.98,10134.9
1427,465,80,2,25.36,50.72
1428,465,2735,9,9849.73,88647.57
1429,466,3417,9,1764.65,15881.85
1430,466,2315,10,1357.63,13576.3
1431,466,1407,8,59.26,474.08
1432,466,1309,6,2548.99,15293.94
1433,467,2712,3,4979.87,14939.61
1434,467,4340,4,310.62,1242.48
1435,467,1221,5,84.2,421.0
1436,468,1133,4,5626.12,22504.48
1437,469,4272,10,227.92,2279.2
1438,470,1118,3,458.6,1375.8
1439,471,2311,4,309.08,1236.32
1440,471,3605,2,1616.15,3232.3
1441,471,2564,1,733.39,733.39
1442,471,877,1,230.03,230.03
1443,471,1217,4,182.07,728.28
1444,472,2446,2,742.36,1484.72
1445,472,2529,3,10931.71,32795.13
1446,472,4829,1,1997.94,1997.94
1447,472,506,10,240.79,2407.9
1448,472,2480,1,1413.73,1413.73
1449,473,3620,8,1913.29,15306.32
1450,474,800,10,522.82,5228.2
1451,474,1434,9,208.51,1876.59
1452,474,1660,3,2763.98,8291.94
1453,475,4639,6,24.25,145.5
1454,475,794,2,73.66,147.32
1455,475,50,10,35.52,355.2
1456,476,3699,1,2026.98,2026.98
1457,476,1452,5,6424.86,32124.3
1458,476,524,2,1176.74,2353.48
1459,476,3393,10,447.49,4474.9
1460,477,1829,5,431.27,2156.35
1461,477,3746,9,380.83,3427.47
1462,477,3711,8,58.02,464.16
1463,477,3394,3,446.35,1339.05
1464,477,3868,5,5973.18,29865.9
1465,478,3613,10,382.21,3822.1
1466,478,1712,1,417.4,417.4
1467,478,3784,3,86.16,258.48
1468,478,967,8,181.28,1450.24
1469,479,1439,2,1044.27,2088.54
1470,479,4800,3,1515.32,4545.96
1471,479,3963,10,538.38,5383.8
1472,479,229,1,171.0,171.0
1473,479,3313,9,11426.36,102837.24
1474,480,3224,5,1418.58,7092.9
1475,480,1456,9,35.64,320.76
1476,480,4093,4,421.74,1686.96
1477,481,2997,8,736.0,5888.0
1478,481,3171,4,121.02,484.08
1479,481,2993,9,557.05,5013.45
1480,482,1581,2,675.51,1351.02
1481,482,716,2,2616.42,5232.84
1482,482,1763,6,559.9,3359.4
1483,482,2363,10,50.96,509.6
1484,483,2569,9,1812.18,16309.62
1485,483,3135,8,531.98,4255.84
1486,484,2620,7,4439.7,31077.9
1487,484,2383,5,837.39,4186.95
1488,484,1839,2,475.69,951.38
1489,485,1344,9,2982.68,26844.12
1490,485,905,6,665.98,3995.88
1491,486,638,4,558.13,2232.52
1492,486,3441,9,621.97,5597.73
1493,486,1521,4,3121.78,12487.12
1494,486,1930,3,9434.51,28303.53
1495,487,281,5,592.82,2964.1
1496,487,3528,1,11119.63,11119.63
1497,487,4239,5,4422.77,22113.85
1498,487,3164,8,176.39,1411.12
1499,487,2437,1,410.51,410.51
1500,488,1092,5,472.85,2364.25
1501,488,4331,1,1389.43,1389.43
1502,488,891,9,1711.85,15406.65
1503,488,3914,10,140.78,1407.8
1504,489,3959,2,2670.07,5340.14
1505,489,3999,10,5882.14,58821.4
1506,489,182,9,138.22,1243.98
1507,489,2082,9,1232.03,11088.27
1508,489,667,6,341.09,2046.54
1509,490,4016,8,209.75,1678.0
1510,490,869,2,1342.68,2685.36
1511,491,1329,8,81.46,651.68
1512,491,2635,1,6403.14,6403.14
1513,491,3816,4,33.95,135.8
1514,492,679,4,2034.74,8138.96
1515,492,1535,1,248.53,248.53
